Date,Price
2005-04-30,80.86519936244649
2005-05-02,80.90288316739756
2005-05-03,80.8344154091062
2005-05-04,80.88536815946256
2005-05-05,80.92252120659741
2005-05-06,80.39707096854741
2005-05-09,80.4490852345362
2005-05-10,80.69960292378832
2005-05-11,80.7383482443718
2005-05-12,80.8169004011712
2005-05-13,80.91455983935423
2005-05-16,80.87793755003558
2005-05-17,80.88855270635983
2005-05-18,81.11624780951483
2005-05-19,80.99045820707256
2005-05-20,80.97718926166726
2005-05-23,81.30625910771877
2005-05-24,81.43204871016104
2005-05-25,81.34128912358877
2005-05-26,81.38003444417225
2005-05-27,81.49361661684165
2005-05-30,81.52970814834407
2005-05-31,81.86196254129285
2005-06-01,82.34601366967831
2005-06-02,82.52010223339589
2005-06-03,82.18413253573362
2005-06-06,82.29824546621923
2005-06-07,82.54080178822817
2005-06-08,82.37255156048893
2005-06-09,82.17298662159317
2005-06-10,81.81631736909863
2005-06-13,81.69105852447257
2005-06-14,81.52440057018195
2005-06-15,81.57376104708969
2005-06-16,81.76907992345573
2005-06-17,81.76907992345573
2005-06-20,81.70326595424544
2005-06-21,81.9511298544165
2005-06-22,82.38157444336454
2005-06-23,82.30779910691105
2005-06-24,82.50948707707165
2005-06-27,82.60926954651953
2005-06-28,82.36565170887816
2005-06-29,82.27913818483559
2005-06-30,82.52169450684453
2005-07-01,82.11460326180983
2005-07-04,82.1528178245771
2005-07-05,81.86567784600635
2005-07-06,81.97236016706499
2005-07-07,82.16767904343104
2005-07-08,81.89327725244938
2005-07-11,82.00049033132423
2005-07-12,81.8593087522118
2005-07-13,81.78287962667726
2005-07-14,81.75952628276393
2005-07-15,81.80570221277438
2005-07-18,81.63373668032165
2005-07-19,81.79137175173665
2005-07-20,81.9203459010762
2005-07-21,81.48300146051741
2005-07-22,81.74254203264513
2005-07-25,81.67513578998619
2005-07-26,81.7186579309156
2005-07-27,81.64700562572695
2005-07-28,81.98509835465408
2005-07-29,81.64275956319726
2005-07-31,81.66717442274302
2005-08-01,81.52068526546847
2005-08-02,81.43735628832316
2005-08-03,81.59605287537059
2005-08-04,81.51909299201984
2005-08-05,81.19320769286558
2005-08-08,81.08970991870422
2005-08-09,81.22080709930862
2005-08-10,81.22293013057346
2005-08-11,81.47769388235528
2005-08-12,81.83913995519575
2005-08-15,81.7584647671315
2005-08-16,81.97766774522711
2005-08-17,81.77863356414755
2005-08-18,82.05940444892377
2005-08-19,82.1002728007721
2005-08-22,82.1305259962962
2005-08-23,82.25100802057635
2005-08-24,82.28232273173286
2005-08-25,82.38688202152665
2005-08-26,82.25047726276014
2005-08-29,82.35132124784043
2005-08-30,82.7127673206809
2005-08-31,82.9977842679868
2005-09-01,83.00839942431105
2005-09-02,82.93143954096028
2005-09-05,82.96965410372756
2005-09-06,82.7170133832106
2005-09-07,82.45747281108287
2005-09-08,82.4330579515371
2005-09-09,82.5073640458068
2005-09-12,82.34760594312695
2005-09-13,82.51850995994725
2005-09-14,82.39378187313741
2005-09-15,82.16661752779862
2005-09-16,81.93892242464362
2005-09-19,82.04454323006983
2005-09-20,82.03711262064287
2005-09-21,82.27436136448969
2005-09-22,82.30461456001377
2005-09-23,82.00951321419984
2005-09-26,81.85771647876317
2005-09-27,81.81100979093651
2005-09-28,82.01057472983226
2005-09-29,81.86037026784422
2005-09-30,81.68468943067802
2005-10-03,81.47504009327422
2005-10-04,81.54616164064666
2005-10-05,81.62630607089469
2005-10-06,81.60242196916514
2005-10-07,81.64647486791074
2005-10-10,81.68468943067802
2005-10-11,81.55943058605196
2005-10-12,81.25530635736241
2005-10-13,81.05998748099634
2005-10-14,81.0047886681103
2005-10-17,81.08334082490968
2005-10-18,81.16985434895226
2005-10-19,81.22505316183832
2005-10-20,81.24946802138408
2005-10-21,81.57376104708969
2005-10-24,81.35455806899407
2005-10-25,81.09024067652044
2005-10-26,80.69801065033968
2005-10-27,80.8259232840468
2005-10-28,80.7866472056471
2005-10-31,80.84449980761423
2005-11-01,80.76117083046891
2005-11-02,80.63485047021044
2005-11-03,80.48146146132513
2005-11-04,80.43050871096878
2005-11-07,80.54196785237332
2005-11-08,80.8524611748574
2005-11-09,80.55523679777862
2005-11-10,80.86626087807892
2005-11-11,80.87952982348422
2005-11-14,80.67624957987498
2005-11-15,80.89598331578681
2005-11-16,81.17993874746028
2005-11-17,81.29829774047559
2005-11-18,81.13323205963363
2005-11-21,81.3423506392212
2005-11-22,81.47610160890665
2005-11-23,81.26114469334074
2005-11-24,81.27547515437847
2005-11-25,81.48937055431195
2005-11-28,81.65921305549983
2005-11-29,81.35031200646438
2005-11-30,81.27812894345952
2005-12-01,81.16401601297392
2005-12-02,81.17993874746028
2005-12-05,81.01115776190483
2005-12-06,81.32748942036726
2005-12-07,81.21284573206545
2005-12-08,81.47185554637696
2005-12-09,81.17250813803331
2005-12-12,81.18153102090892
2005-12-13,81.24309892758953
2005-12-14,81.62471379744605
2005-12-15,81.55571528133846
2005-12-16,81.67672806343482
2005-12-19,81.73033460287226
2005-12-20,81.61569091457044
2005-12-21,81.53766951558725
2005-12-22,81.79243326736908
2005-12-23,82.0567506598427
2005-12-26,
2005-12-27,82.29453016150575
2005-12-28,82.13742584790695
2005-12-29,82.14910251986362
2005-12-30,82.07055036306423
2005-12-31,82.08222703502089
2006-01-02,
2006-01-03,82.21597800470634
2006-01-04,82.29559167713816
2006-01-05,82.29028409897604
2006-01-06,82.18360177791742
2006-01-09,82.22500088758196
2006-01-10,82.01429003454574
2006-01-11,81.87470072888195
2006-01-12,82.1172570508909
2006-01-13,82.40758157635894
2006-01-16,82.44685765475863
2006-01-17,82.5418633038606
2006-01-18,82.50205646764469
2006-01-19,82.34229836496483
2006-01-20,82.44632689694241
2006-01-23,82.5025872254609
2006-01-24,82.38051292773211
2006-01-25,81.99783654224316
2006-01-26,81.82693252542286
2006-01-27,81.94157621372467
2006-01-30,81.84497829117407
2006-01-31,81.90973074475195
2006-02-01,81.75793400931529
2006-02-02,81.80570221277438
2006-02-03,81.9686448623515
2006-02-06,81.98085229212437
2006-02-07,81.8762930023306
2006-02-08,81.75315718896937
2006-02-09,81.8768237601468
2006-02-10,81.72025020436423
2006-02-13,81.77863356414755
2006-02-14,81.66611290711059
2006-02-15,81.73564218103438
2006-02-16,81.78500265794212
2006-02-17,82.0779809724912
2006-02-20,82.1172570508909
2006-02-21,82.02278215960514
2006-02-22,82.18678632481468
2006-02-23,82.05091232386438
2006-02-24,82.06365051145347
2006-02-27,82.00739018293498
2006-02-28,82.2356160439062
2006-03-01,82.07957324593984
2006-03-02,81.87151618198467
2006-03-03,81.67885109469968
2006-03-06,81.46177114786892
2006-03-07,81.47504009327422
2006-03-08,81.47450933545801
2006-03-09,81.51696996075498
2006-03-10,81.42461810073407
2006-03-13,81.3688885300318
2006-03-14,81.74466506390999
2006-03-15,81.62206000836498
2006-03-16,82.00526715167014
2006-03-17,81.92193817452484
2006-03-20,82.0254359486862
2006-03-21,81.76430310310982
2006-03-22,81.80835600185543
2006-03-23,81.65178244607287
2006-03-24,81.9511298544165
2006-03-27,81.84975511152
2006-03-28,81.50953935132802
2006-03-29,81.36145792060483
2006-03-30,81.15976995044423
2006-03-31,81.19957678666015
2006-04-03,81.15021630975241
2006-04-04,81.18418480998997
2006-04-05,81.33651230324287
2006-04-06,81.10350962192574
2006-04-07,80.81371585427392
2006-04-10,80.85511496393848
2006-04-11,81.00213487902923
2006-04-12,80.80469297139832
2006-04-13,80.57752862605953
2006-04-14,
2006-04-17,80.77443977587421
2006-04-18,80.93738242545135
2006-04-19,80.74577885379877
2006-04-20,80.72614081459892
2006-04-21,80.85193041704119
2006-04-24,81.04300323087756
2006-04-25,80.69854140815589
2006-04-26,80.5807131729568
2006-04-27,80.71817944735574
2006-04-28,80.85086890140877
2006-04-30,80.87687603440317
2006-05-01,80.65024244688058
2006-05-02,80.76382461955
2006-05-03,80.64281183745362
2006-05-04,80.62264304043755
2006-05-05,80.81636964335499
2006-05-08,80.82910783094408
2006-05-09,80.80044690886861
2006-05-10,80.82061570588468
2006-05-11,80.71234111137741
2006-05-12,80.47880767224407
2006-05-15,80.67147275952908
2006-05-16,80.85989178428437
2006-05-17,80.59292060272968
2006-05-18,80.95436667557013
2006-05-19,81.05839520754772
2006-05-22,81.12049387204453
2006-05-23,81.00160412121302
2006-05-24,81.11412477824999
2006-05-25,80.9617972849971
2006-05-26,81.07219491076923
2006-05-29,81.11200174698513
2006-05-30,80.9570204646512
2006-05-31,80.81212358082529
2006-06-01,80.84184601853318
2006-06-02,81.38799581141544
2006-06-05,81.27653667001088
2006-06-06,81.34075836577256
2006-06-07,81.25477559954619
2006-06-08,81.37525762382634
2006-06-09,81.44903296027982
2006-06-12,81.45221750717711
2006-06-13,81.54616164064666
2006-06-14,81.09660977031498
2006-06-15,80.88006058130043
2006-06-16,80.75480173667438
2006-06-19,80.70597201758285
2006-06-20,80.64121956400497
2006-06-21,80.64015804837256
2006-06-22,80.441123867293
2006-06-23,80.31427274921832
2006-06-26,80.28030424898074
2006-06-27,80.42360885935801
2006-06-28,80.2654430301268
2006-06-29,80.5106531412168
2006-06-30,80.87262997187347
2006-07-03,80.87209921405726
2006-07-04,80.88536815946256
2006-07-05,80.5631981650218
2006-07-06,80.75957855702028
2006-07-07,81.0313265589209
2006-07-10,81.0753794576665
2006-07-11,81.22186861494104
2006-07-12,81.23619907597877
2006-07-13,81.37366535037772
2006-07-14,81.40604157716665
2006-07-17,81.40975688188013
2006-07-18,81.14066266906059
2006-07-19,81.49043206994438
2006-07-20,81.6623976023971
2006-07-21,81.6008296957165
2006-07-24,81.6448825944621
2006-07-25,81.54032330466832
2006-07-26,81.71122732148862
2006-07-27,81.73139611850469
2006-07-28,81.99624426879454
2006-07-31,82.07108112088044
2006-08-01,82.10558037893423
2006-08-02,82.21173194217666
2006-08-03,82.2616231769006
2006-08-04,82.51744844431484
2006-08-07,82.46437266269362
2006-08-08,82.46968024085574
2006-08-09,82.41341991233726
2006-08-10,82.38528974807802
2006-08-11,82.22447012976575
2006-08-14,82.17510965285801
2006-08-15,82.52753284282286
2006-08-16,82.80193463380452
2006-08-17,82.82157267300438
2006-08-18,82.97708471315453
2006-08-21,83.08376703421317
2006-08-22,83.13525054238573
2006-08-23,83.11667401881832
2006-08-24,83.16656525354226
2006-08-25,83.24034058999574
2006-08-28,83.23131770712014
2006-08-29,83.29076258253589
2006-08-30,83.42185976314029
2006-08-31,83.60656348318211
2006-09-01,83.64849335066286
2006-09-04,83.68883094469498
2006-09-05,83.4664434197021
2006-09-06,83.38682974727028
2006-09-07,83.43406719291318
2006-09-08,83.57684104547424
2006-09-11,83.47334327131287
2006-09-12,83.63150910054408
2006-09-13,83.68405412434907
2006-09-14,83.57896407673908
2006-09-15,83.56569513133378
2006-09-18,83.54871088121499
2006-09-19,83.9043186180771
2006-09-20,83.9526175793524
2006-09-21,84.33900926955484
2006-09-22,84.56988891960711
2006-09-25,84.79917629621075
2006-09-26,84.69143245951969
2006-09-27,84.65587168583347
2006-09-28,84.51097480200757
2006-09-29,84.50142116131575
2006-09-30,84.51469010672105
2006-10-02,84.61712636524999
2006-10-03,84.66489456870909
2006-10-04,84.88781285151816
2006-10-05,84.69302473296833
2006-10-06,84.2848719723012
2006-10-09,84.32574032414954
2006-10-10,84.09486067409726
2006-10-11,83.92979499325529
2006-10-12,83.99189365775212
2006-10-13,83.8777807272665
2006-10-16,84.02745443143833
2006-10-17,84.10653734605393
2006-10-18,84.19835844825863
2006-10-19,84.12564462743757
2006-10-20,84.16332843238862
2006-10-23,83.99454744683317
2006-10-24,84.03276200960045
2006-10-25,84.26947999563104
2006-10-26,84.57891180248271
2006-10-27,84.81350675724848
2006-10-30,84.88940512496681
2006-10-31,85.24342058838029
2006-11-01,85.49075373073514
2006-11-02,85.335241690585
2006-11-03,84.81244524161605
2006-11-06,84.91435074232876
2006-11-07,85.18026040825106
2006-11-08,85.34214154219575
2006-11-09,85.35116442507135
2006-11-10,85.57089816098318
2006-11-13,85.54754481706983
2006-11-14,85.73596384182514
2006-11-15,85.48969221510272
2006-11-16,85.3097653154068
2006-11-17,85.59584377834514
2006-11-20,85.68076502893908
2006-11-21,85.77842446712212
2006-11-22,85.83786934253787
2006-11-23,85.85166904575938
2006-11-24,85.96684349187741
2006-11-27,86.03955731269848
2006-11-28,86.18870025905409
2006-11-29,86.13774750869773
2006-11-30,86.45089462026287
2006-12-01,86.64833652789378
2006-12-04,86.67275138743953
2006-12-05,86.6403751606506
2006-12-06,86.46894038601408
2006-12-07,86.49494751900848
2006-12-08,86.15526251663272
2006-12-11,86.3516429086312
2006-12-12,86.50343964406787
2006-12-13,86.07777187546574
2006-12-14,85.95835136681802
2006-12-15,85.96472046061257
2006-12-18,86.05441853155241
2006-12-19,86.0055888124609
2006-12-20,86.03478049235257
2006-12-21,86.27786757217771
2006-12-22,85.92809817129393
2006-12-25,
2006-12-26,86.08997930523863
2006-12-27,85.83946161598651
2006-12-28,85.69297245871196
2006-12-29,85.64838880215014
2006-12-31,85.67439593514455
2007-01-01,
2007-01-02,85.80708538919757
2007-01-03,85.9663127340612
2007-01-04,86.21576890768091
2007-01-05,86.10802507098984
2007-01-08,86.11598643823302
2007-01-09,86.14146281341121
2007-01-10,86.03212670327152
2007-01-11,85.7778937093059
2007-01-12,85.62715848950165
2007-01-15,85.66855759916619
2007-01-16,85.79700099068954
2007-01-17,85.63140455203136
2007-01-18,85.8214158502353
2007-01-19,85.74445596688453
2007-01-22,85.85485359265665
2007-01-23,85.67545745077696
2007-01-24,85.67492669296075
2007-01-25,85.4366164334815
2007-01-26,85.37770231588196
2007-01-29,85.37186397990362
2007-01-30,85.44457780072469
2007-01-31,85.70252609940378
2007-02-01,85.66271926318787
2007-02-02,85.72906399021439
2007-02-05,85.88404527254833
2007-02-06,86.11651719604923
2007-02-07,86.26141407987514
2007-02-08,86.32138971310712
2007-02-09,86.07883339109817
2007-02-12,86.03902655488226
2007-02-13,85.9928506248718
2007-02-14,86.41798763565772
2007-02-15,86.57509194925652
2007-02-16,86.68495881721242
2007-02-19,86.72688868469318
2007-02-20,86.79907174769802
2007-02-21,86.76775703654151
2007-02-22,86.58146104305105
2007-02-23,86.86435495909211
2007-02-26,87.14990266421424
2007-02-27,87.66845305065348
2007-02-28,87.4418194631309
2007-03-01,87.44500401002817
2007-03-02,87.62386939409167
2007-03-05,87.51771783084924
2007-03-06,87.4853416040603
2007-03-07,87.63554606604833
2007-03-08,87.63448455041589
2007-03-09,87.23217012572711
2007-03-12,87.46411129141181
2007-03-13,87.68649881640468
2007-03-14,87.51984086211408
2007-03-15,87.47048038520636
2007-03-16,87.42589672864455
2007-03-19,87.34469078276409
2007-03-20,87.41209702542302
2007-03-21,87.57026285465425
2007-03-22,87.22792406319742
2007-03-23,87.12601856248469
2007-03-26,87.29426879022394
2007-03-27,87.17803282847348
2007-03-28,87.12442628903605
2007-03-29,87.08461945282015
2007-03-30,87.0034135069397
2007-03-31,87.01562093671257
2007-04-02,87.08196566373908
2007-04-03,86.98961380371817
2007-04-04,87.04268958533939
2007-04-05,86.93600726428075
2007-04-06,
2007-04-09,86.6626669889315
2007-04-10,86.82189433379514
2007-04-11,86.7895181070062
2007-04-12,86.80915614620605
2007-04-13,86.70937367675818
2007-04-16,86.89726194369726
2007-04-17,87.16264085180333
2007-04-18,87.36645185322878
2007-04-19,87.30806849344545
2007-04-20,87.32292971229938
2007-04-23,87.4726034164712
2007-04-24,87.64032288639423
2007-04-25,87.50922570578985
2007-04-26,87.3054147043644
2007-04-27,87.2581772587215
2007-04-30,87.65943016777787
2007-05-01,87.62917697225377
2007-05-02,87.61219272213499
2007-05-03,87.48746463532514
2007-05-04,87.67853744916151
2007-05-07,87.74647444963666
2007-05-08,87.76239718412302
2007-05-09,87.56760906557317
2007-05-10,87.68172199605878
2007-05-11,87.58883937822166
2007-05-14,87.57132437028666
2007-05-15,87.46941886957393
2007-05-16,87.51718707303303
2007-05-17,87.29320727459151
2007-05-18,87.07612732776074
2007-05-21,87.18440192226802
2007-05-22,86.99120607716681
2007-05-23,86.86753950598938
2007-05-24,86.89832345932969
2007-05-25,86.8861160295568
2007-05-28,
2007-05-29,86.8330402479356
2007-05-30,86.8463091933409
2007-05-31,86.79164113827105
2007-06-01,86.49441676119227
2007-06-04,86.70937367675818
2007-06-05,86.47265569072756
2007-06-06,86.48008630015453
2007-06-07,85.81345448299211
2007-06-08,85.72428716986848
2007-06-11,85.69297245871196
2007-06-12,85.16646070502954
2007-06-13,85.4366164334815
2007-06-14,85.36921019082257
2007-06-15,85.61017423938287
2007-06-18,85.77152461551135
2007-06-19,86.06344141442803
2007-06-20,85.87449163185651
2007-06-21,85.66961911479862
2007-06-22,85.79965477977059
2007-06-25,86.12607083674105
2007-06-26,85.97852016383409
2007-06-27,86.12235553202757
2007-06-28,85.91270619462378
2007-06-29,86.3606657915068
2007-06-30,86.37446549472833
2007-07-02,86.55333087879181
2007-07-03,86.32722804908545
2007-07-04,86.34102775230696
2007-07-05,85.86653026461332
2007-07-06,85.65316562249605
2007-07-09,85.8787376943862
2007-07-10,86.44983310463044
2007-07-11,86.20515375135666
2007-07-12,86.01142714843922
2007-07-13,86.07458732856848
2007-07-16,86.44346401083591
2007-07-17,86.23063012653485
2007-07-18,86.53846965993787
2007-07-19,86.41374157312802
2007-07-20,86.63082151995879
2007-07-23,86.58517634776453
2007-07-24,86.61383726983999
2007-07-25,86.70512761422847
2007-07-26,86.71202746583924
2007-07-27,86.49653979245711
2007-07-30,86.39198050266333
2007-07-31,86.62126787926697
2007-08-01,86.65205183260726
2007-08-02,86.71574277055272
2007-08-03,86.97687561612908
2007-08-06,86.74705748170923
2007-08-07,86.71415049710409
2007-08-08,86.22160724365924
2007-08-09,86.5050319175165
2007-08-10,86.4954782768247
2007-08-13,86.58623786339696
2007-08-14,86.7279502003256
2007-08-15,86.68336654376378
2007-08-16,87.04852792131771
2007-08-17,86.68336654376378
2007-08-20,86.87868542012984
2007-08-21,87.09311157787954
2007-08-22,86.92804589703756
2007-08-23,87.02305154613953
2007-08-24,86.99863668659378
2007-08-27,87.22473951630015
2007-08-28,87.51506404176817
2007-08-29,87.37653625173681
2007-08-30,87.59308544075135
2007-08-31,87.47419568991984
2007-09-03,87.50444888544394
2007-09-04,87.42165066611484
2007-09-05,87.84254161437106
2007-09-06,87.64722273800498
2007-09-07,88.18753419490893
2007-09-10,88.32553122712409
2007-09-11,88.08881324109348
2007-09-12,87.84360313000347
2007-09-13,87.46251901796317
2007-09-14,87.57610119063257
2007-09-17,87.62280787845924
2007-09-18,87.63554606604833
2007-09-19,87.51506404176817
2007-09-20,86.97369106923182
2007-09-21,87.32611425919666
2007-09-24,87.51294101050333
2007-09-25,87.59361619856756
2007-09-26,87.6169695424809
2007-09-27,87.92693210714879
2007-09-28,87.93542423220818
2007-09-30,87.96461591209984
2007-10-01,88.08350566293136
2007-10-02,88.22362572641136
2007-10-03,88.21937966388167
2007-10-04,88.40832944645318
2007-10-05,87.9057017945003
2007-10-08,87.94922393542969
2007-10-09,87.97470031060787
2007-10-10,88.08244414729893
2007-10-11,88.1291508351256
2007-10-12,88.0288376078615
2007-10-15,88.14719660087681
2007-10-16,88.21513360135197
2007-10-17,88.72996868307773
2007-10-18,88.90299573116287
2007-10-19,89.35785517965665
2007-10-22,89.31221000746243
2007-10-23,89.32335592160288
2007-10-24,89.62694939247622
2007-10-25,89.49691372750424
2007-10-26,89.35944745310529
2007-10-29,89.43906112553711
2007-10-30,89.40031580495364
2007-10-31,88.92051073909786
2007-11-01,89.38651610173213
2007-11-02,89.6094343845412
2007-11-05,89.36050896873773
2007-11-06,89.10680673258832
2007-11-07,89.04842337280499
2007-11-08,89.15882099857711
2007-11-09,89.31008697619758
2007-11-12,89.35413987494317
2007-11-13,89.06010004476167
2007-11-14,89.01710866164848
2007-11-15,89.46772204761258
2007-11-16,89.43375354737499
2007-11-19,89.68267896317849
2007-11-20,89.62429560339514
2007-11-21,89.7670694559562
2007-11-22,89.78139991699393
2007-11-23,89.77450006538318
2007-11-26,90.5939901336147
2007-11-27,89.99529531692741
2007-11-28,89.53618980590394
2007-11-29,89.83925251896106
2007-11-30,89.70231700237832
2007-12-03,90.09613930200773
2007-12-04,90.02714078590016
2007-12-05,89.79413810458303
2007-12-06,89.2283502725009
2007-12-07,88.628063182365
2007-12-10,88.53836511142515
2007-12-11,89.39394671115909
2007-12-12,89.02135472417818
2007-12-13,88.56331072878712
2007-12-14,88.25865574228136
2007-12-17,88.55216481464667
2007-12-18,88.97252500508665
2007-12-19,89.25913422584121
2007-12-20,89.51018267290955
2007-12-21,88.79631341010423
2007-12-24,88.62753242454878
2007-12-25,
2007-12-26,88.2825398440109
2007-12-27,88.72359958928318
2007-12-28,89.26709559308439
2007-12-31,89.65242576765439
2008-01-01,
2008-01-02,90.40504035104318
2008-01-03,90.31375000665469
2008-01-04,90.42839369495651
2008-01-07,90.5064150939397
2008-01-08,90.39920201506484
2008-01-09,90.41990156989712
2008-01-10,89.80528401872348
2008-01-11,90.21662132628788
2008-01-14,90.31799606918439
2008-01-15,90.70385700157061
2008-01-16,90.61415893063075
2008-01-17,90.81690841642379
2008-01-18,90.72190276732181
2008-01-21,90.76648642388363
2008-01-22,91.22718420835575
2008-01-23,91.46177916312152
2008-01-24,90.46236219519409
2008-01-25,90.86043055735318
2008-01-28,90.91562937023924
2008-01-29,90.60938211028486
2008-01-30,90.19645252927182
2008-01-31,90.71181836881378
2008-02-01,90.99736607393591
2008-02-04,90.78771673653212
2008-02-05,91.14226295776182
2008-02-06,91.00267365209803
2008-02-07,90.33179577240591
2008-02-08,90.69961093904091
2008-02-11,90.82327751021833
2008-02-12,90.43476278875106
2008-02-13,90.37001033517319
2008-02-14,89.72567034629166
2008-02-15,89.8933898162147
2008-02-18,89.9379734727765
2008-02-19,89.43534582082363
2008-02-20,89.23365785066302
2008-02-21,89.90612800380379
2008-02-22,89.78617673733984
2008-02-25,89.2453345226197
2008-02-26,89.41783081288864
2008-02-27,89.48046023520166
2008-02-28,89.99104925439772
2008-02-29,90.77710158020787
2008-03-03,90.70385700157061
2008-03-04,90.2962349987197
2008-03-05,89.57281209522257
2008-03-06,89.52875919647697
2008-03-07,89.69382487731895
2008-03-10,89.99635683255984
2008-03-11,89.03356215395105
2008-03-12,89.61580347833576
2008-03-13,89.17102842835
2008-03-14,89.63756454880044
2008-03-17,89.89020526931742
2008-03-18,89.36369351563499
2008-03-19,89.8503984331015
2008-03-20,89.93372741024682
2008-03-21,
2008-03-24,89.10309142787484
2008-03-25,89.29044893699772
2008-03-26,89.36687806253227
2008-03-27,89.14873660006909
2008-03-28,89.40827717219682
2008-03-31,89.57228133740637
2008-04-01,89.00224744279454
2008-04-02,88.97040197382181
2008-04-03,89.0266623023403
2008-04-04,89.73416247135106
2008-04-07,89.57546588430364
2008-04-08,89.62960318155727
2008-04-09,90.11100052086167
2008-04-10,89.76282339342652
2008-04-11,90.05420943452697
2008-04-14,89.93213513679818
2008-04-15,89.64977197857333
2008-04-16,89.05266943533469
2008-04-17,88.96827894255696
2008-04-18,89.16359781892302
2008-04-21,89.49372918060698
2008-04-22,89.5733428530388
2008-04-23,89.61951878304924
2008-04-24,89.17208994398241
2008-04-25,89.05213867751847
2008-04-28,89.42313839105076
2008-04-29,89.573873610855
2008-04-30,90.08499338786727
2008-05-01,90.23679012330395
2008-05-02,90.00272592635439
2008-05-05,90.09242399729425
2008-05-06,89.85889055816091
2008-05-07,90.06110928613772
2008-05-08,90.414593991735
2008-05-09,90.61628196189561
2008-05-12,90.60566680557136
2008-05-13,89.90400497253894
2008-05-14,89.74955444802121
2008-05-15,90.23572860767152
2008-05-16,90.26916635009287
2008-05-19,90.39548671035136
2008-05-20,90.65608879811151
2008-05-21,90.40344807759455
2008-05-22,89.78883052642091
2008-05-23,90.19539101363938
2008-05-26,90.24103618583364
2008-05-27,89.69488639295136
2008-05-28,89.33715562482439
2008-05-29,89.0096780522215
2008-05-30,89.2633802883709
2008-05-31,89.26497256181953
2008-06-02,89.66251016616242
2008-06-03,90.05633246579181
2008-06-04,89.7532697527347
2008-06-05,89.44596097714788
2008-06-06,89.95442696507908
2008-06-09,89.65030273638953
2008-06-10,88.98579395049197
2008-06-11,89.11052203730182
2008-06-12,88.46989735313377
2008-06-13,88.24220224997877
2008-06-16,88.33773865689696
2008-06-17,88.487943118885
2008-06-18,88.83293569942288
2008-06-19,88.50758115808485
2008-06-20,88.73686853468848
2008-06-23,88.52934222854954
2008-06-24,88.77402158182332
2008-06-25,88.73633777687228
2008-06-26,88.88335769196303
2008-06-27,89.02613154452408
2008-06-30,88.92263377036272
2008-07-01,88.73262247215878
2008-07-02,88.93749498921666
2008-07-03,88.84938919172545
2008-07-04,88.8647811683956
2008-07-07,89.14926735788531
2008-07-08,89.25064210078182
2008-07-09,89.40509262529955
2008-07-10,89.42366914886696
2008-07-11,88.56012618188984
2008-07-14,88.91467240311954
2008-07-15,88.80109023045014
2008-07-16,88.14985038995788
2008-07-17,87.66526850375621
2008-07-18,87.49117994003863
2008-07-21,87.63236151915105
2008-07-22,87.4630497757794
2008-07-23,87.32505274356423
2008-07-24,87.98425395129969
2008-07-25,87.52567919809242
2008-07-28,87.99911517015363
2008-07-29,87.88712527093288
2008-07-30,87.83617252057651
2008-07-31,88.15675024156863
2008-08-01,88.34570002414014
2008-08-04,88.29368575815136
2008-08-05,88.14985038995788
2008-08-06,87.92427831806772
2008-08-07,88.58984861959772
2008-08-08,88.53783435360894
2008-08-11,88.26555559389212
2008-08-12,88.63496303397575
2008-08-13,88.44495173577182
2008-08-14,88.68273123743484
2008-08-15,88.88229617633061
2008-08-18,89.06116156039408
2008-08-19,88.85363525425514
2008-08-20,88.98473243485954
2008-08-21,88.7023692766347
2008-08-22,88.53146525981438
2008-08-25,88.92475680162758
2008-08-26,88.87698859816848
2008-08-27,88.96827894255696
2008-08-28,88.85681980115243
2008-08-29,88.76022187860181
2008-08-31,88.77561385527196
2008-09-01,88.79100583194212
2008-09-02,89.14767508443667
2008-09-03,89.33131728884605
2008-09-04,89.52928995429318
2008-09-05,89.40509262529955
2008-09-08,89.42685369576425
2008-09-09,89.66834850214076
2008-09-10,89.25488816331152
2008-09-11,88.8865422388603
2008-09-12,88.12225098351485
2008-09-15,87.51771783084924
2008-09-16,85.97374334348817
2008-09-17,85.57992104385879
2008-09-18,84.9063893750856
2008-09-19,84.57095043523954
2008-09-22,84.69727079549801
2008-09-23,84.31671744127392
2008-09-24,84.41437687945697
2008-09-25,83.43300567728075
2008-09-26,82.47976463936378
2008-09-29,83.40699854428635
2008-09-30,82.2616231769006
2008-10-01,82.37679762301862
2008-10-02,81.8502858693362
2008-10-03,81.79667932989878
2008-10-06,82.19262466079302
2008-10-07,81.52864663271164
2008-10-08,80.1603529825168
2008-10-09,79.34033215646906
2008-10-10,77.53204027663438
2008-10-13,77.57821620664483
2008-10-14,78.06810567100862
2008-10-15,78.0192759519171
2008-10-16,77.5113407218021
2008-10-17,76.82507086543983
2008-10-20,76.83356299049922
2008-10-21,77.35158261912225
2008-10-22,77.61961531630938
2008-10-23,77.87225603682634
2008-10-24,77.04798914824892
2008-10-27,76.73112673197028
2008-10-28,76.41744886258891
2008-10-29,76.23752196289301
2008-10-30,76.1626851108071
2008-10-31,76.18975375943391
2008-11-03,76.57720696526876
2008-11-04,77.30752972037664
2008-11-05,77.85102572417786
2008-11-06,77.918962724653
2008-11-07,77.74965098128135
2008-11-10,78.20875649230483
2008-11-11,78.22414846897497
2008-11-12,78.61266319044226
2008-11-13,78.17903405459695
2008-11-14,78.4921811661621
2008-11-17,78.5712640807777
2008-11-18,78.82231252784604
